-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.988062531806125577e-01,3.453001285720291857e-02,-1.640695190429687500e+01,-1.884929180145263672e+00,3.001336669921875000e+01,-3.799437338197169112e-01,-7.953086850362960369e-01,3.016442389837770133e-01
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.985794501303068005e-01,3.766340276396640263e-02,-1.633489799499511719e+01,-2.185962438583374023e+00,2.952774238586425781e+01,-3.676503804641240158e-01,-8.091949169108108020e-01,2.742614119238016013e-01
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.983329640170148789e-01,4.079530578407875030e-02,-1.625457572937011719e+01,-2.166951656341552734e+00,2.954216766357421875e+01,-3.508920557907918569e-01,-8.246502301894474973e-01,2.471973167507386382e-01
-8.601398601398601018e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.980668045715862524e-01,4.392559827537156902e-02,-1.615642356872558594e+01,-2.456237316131591797e+00,2.954635620117187500e+01,-3.336083135358204332e-01,-8.394444298638725765e-01,2.189699197825607513e-01
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.428571428571428825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.977809823015399981e-01,4.705415665925716251e-02,-1.614448547363281250e+01,-1.885102748870849609e+00,2.944951438903808594e+01,-3.141908195540286108e-01,-8.520835249968812253e-01,1.904340905604977596e-01
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.974755084906502534e-01,5.018085742560740581e-02,-1.600276756286621094e+01,-2.099188327789306641e+00,2.963393211364746094e+01,-2.931893932853295581e-01,-8.602953260282977244e-01,1.629120792704297216e-01
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.971503951984993508e-01,5.330557713762995586e-02,-1.591670894622802734e+01,-2.102806091308593750e+00,2.962798881530761719e+01,-2.725914705865777332e-01,-8.725117296525766175e-01,1.353126815484302359e-01
-8.601398601398601018e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-1.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.968056552600043085e-01,5.642819243674079832e-02,-1.581694698333740234e+01,-2.658785581588745117e+00,3.003554344177246094e+01,-2.576606115894580773e-01,-8.718237604510528094e-01,1.068194427007753688e-01
-8.601398601398601018e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-1.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.964413022849069046e-01,5.954858004743490696e-02,-1.572995090484619141e+01,-2.650719881057739258e+00,3.002744483947753906e+01,-2.341369153184670315e-01,-8.933150891866652454e-01,8.481274571236019355e-02
-8.601398601398601018e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-1.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.960573506572389935e-01,6.266661678215212916e-02,-1.564047241210937500e+01,-2.641444921493530273e+00,3.001951026916503906e+01,-2.190885193114457952e-01,-8.982467249556806976e-01,6.252712352683942321e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.956538155347532948e-01,6.578217954614129503e-02,-1.559089851379394531e+01,-1.923632860183715820e+00,2.946118164062500000e+01,-2.048708741398985733e-01,-9.008540568399703297e-01,3.903366059257407095e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.428571428571428825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.952307128483255383e-01,6.889514534231899745e-02,-1.553534317016601562e+01,-1.645561337471008301e+00,2.983664703369140625e+01,-1.915974007316686434e-01,-8.949331130930125999e-01,1.776491839211047363e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.947880593013254114e-01,7.200539127612604062e-02,-1.537419986724853516e+01,-2.112456560134887695e+00,2.959425163269042969e+01,-1.905532351458003593e-01,-8.804587696256349627e-01,-1.437494728397270549e-03
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.943258723689569756e-01,7.511279456037855962e-02,-1.527702999114990234e+01,-2.109589815139770508e+00,2.958975410461425781e+01,-1.772605885348177424e-01,-8.899724581242897115e-01,-1.783701582329833002e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-7.872340425531915153e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.938441702975688852e-01,7.821723252011547611e-02,-1.520887184143066406e+01,-1.565495371818542480e+00,3.019393730163574219e+01,-1.647729232712064062e-01,-8.909920753224701562e-01,-3.124240576044556850e-02
-8.181818181818181213e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.933429721039339633e-01,8.131858259744184636e-02,-1.515775108337402344e+01,-1.740729928016662598e+00,2.927431106567382812e+01,-1.501205154663559638e-01,-8.910493873025571165e-01,-4.374198472814949668e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.928222975744990242e-01,8.441672235636699106e-02,-1.501631069183349609e+01,-1.899381399154663086e+00,2.943596076965332031e+01,-1.332257693510836560e-01,-8.918819139503577631e-01,-5.464372873438949618e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.922821672646027213e-01,8.751152948763807338e-02,-1.487608146667480469e+01,-2.079684734344482422e+00,2.956092643737792969e+01,-1.153648814447530979e-01,-8.913255268429757239e-01,-6.313730719156562810e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.917226024976648624e-01,9.060288181356868087e-02,-1.477421665191650391e+01,-2.067279100418090820e+00,2.954886436462402344e+01,-9.848955479355325782e-02,-8.898629691972967937e-01,-6.960770368011459652e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.911436253643444161e-01,9.369065729286230049e-02,-1.465734863281250000e+01,-1.892687559127807617e+00,2.999457359313964844e+01,-8.236055238870398920e-02,-8.878111852808205917e-01,-7.325349540316239416e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.905452587216669880e-01,9.677473402543013137e-02,-1.455565357208251953e+01,-1.874330043792724609e+00,2.998788833618164062e+01,-6.498950170083117595e-02,-8.878924690987323176e-01,-7.674061710390467361e-02
-8.741258741258741694e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.899275261921233193e-01,9.985499025720345756e-02,-1.443045234680175781e+01,-2.552340030670166016e+00,2.982466888427734375e+01,-4.949468082800656532e-02,-8.970159201245838654e-01,-7.843532428951327518e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.892904521627360337e-01,1.029313043849406917e-01,-1.434835052490234375e+01,-2.083671092987060547e+00,2.966704177856445312e+01,-3.500958999983749820e-02,-8.984902006752806258e-01,-7.811687077106110877e-02
-8.741258741258741694e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.886340617840968514e-01,1.060035549610273131e-01,-1.422536849975585938e+01,-2.518061161041259766e+00,2.965695762634277344e+01,-1.914187085525143051e-02,-8.884590010277643168e-01,-8.036191240245615930e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.879583809693738283e-01,1.090716206982712544e-01,-1.414829921722412109e+01,-2.006360530853271484e+00,2.950264167785644531e+01,-3.774261544176149563e-03,-8.891661076212402648e-01,-7.701898556409003671e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-1.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.872634363932887291e-01,1.121353804746906269e-01,-1.404298686981201172e+01,-1.861048936843872070e+00,3.014900779724121094e+01,1.069512719317611271e-02,-8.903188849969303487e-01,-7.225804978953953572e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.865492554910634260e-01,1.151947133382953403e-01,-1.393923091888427734e+01,-2.001600980758666992e+00,2.949870109558105469e+01,2.515708118401738247e-02,-8.938389377179402073e-01,-6.675470533167460196e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.858158664573369867e-01,1.182494985118623942e-01,-1.383596801757812500e+01,-2.000794410705566406e+00,2.949648857116699219e+01,4.020873722184314936e-02,-9.009654119131679240e-01,-6.053901598419531016e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.850632982450530095e-01,1.212996153977037306e-01,-1.373606872558593750e+01,-1.991396784782409668e+00,2.949123764038085938e+01,5.570545782484881414e-02,-9.043556109170579616e-01,-5.423870262481966797e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.842915805643156490e-01,1.243449435824274252e-01,-1.363607597351074219e+01,-1.987537264823913574e+00,2.948593711853027344e+01,7.193865222141493376e-02,-9.173878241512395393e-01,-4.771513776037539234e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.835007438812175540e-01,1.273853628416911077e-01,-1.352183532714843750e+01,-2.105689287185668945e+00,2.966891098022460938e+01,8.663752132859281474e-02,-9.247691963837768592e-01,-4.103123266286434756e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.826908194166369404e-01,1.304207531449484980e-01,-1.342825698852539062e+01,-1.658599257469177246e+00,2.984252929687500000e+01,1.010949605285720310e-01,-9.304208890494608530e-01,-3.488903258887399161e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.818618391450049110e-01,1.334509946601878383e-01,-1.335006713867187500e+01,-1.969711780548095703e+00,2.946184730529785156e+01,1.136661552864994817e-01,-9.352326906782946203e-01,-2.892693690862357947e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.510638297872340496e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.810138357930430208e-01,1.364759677586626641e-01,-1.320224094390869141e+01,-2.238537073135375977e+00,2.915015220642089844e+01,1.257273545779373780e-01,-9.382852048904226638e-01,-2.415486639566566396e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-7.872340425531915153e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.801468428384714215e-01,1.394955530196146931e-01,-1.304642009735107422e+01,-1.293114423751831055e+00,3.010714721679687500e+01,1.373746003175919661e-01,-9.425847556482874756e-01,-1.981231841677377759e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.792608945086880290e-01,1.425096312349880545e-01,-1.304583835601806641e+01,-2.132124423980712891e+00,2.965308952331542969e+01,1.476121055421966144e-01,-9.434724400671333777e-01,-1.615121642841577110e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.783560257794152726e-01,1.455180834141358570e-01,-1.299155521392822266e+01,-1.942848563194274902e+00,2.941880607604980469e+01,1.559814723951169491e-01,-9.420611826553783041e-01,-1.377784693687522655e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-7.659574468085106336e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.774322723733216423e-01,1.485207907885174317e-01,-1.283511257171630859e+01,-1.141596317291259766e+00,3.028543663024902344e+01,1.642794234653077723e-01,-9.407333382216342965e-01,-1.253437502522714020e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.764896707586093738e-01,1.515176348163869147e-01,-1.278491306304931641e+01,-1.484604835510253906e+00,2.978561973571777344e+01,1.732817053634652105e-01,-9.403702287533914905e-01,-1.269889078519670367e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.755282581475768211e-01,1.545084971874737256e-01,-1.272812271118164062e+01,-1.729434609413146973e+00,2.933585739135742188e+01,1.807139189006816693e-01,-9.392157730985641884e-01,-1.299201277377193264e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.745480724951472995e-01,1.574932598276523876e-01,-1.263021087646484375e+01,-1.481607794761657715e+00,2.901159477233886719e+01,1.884698136258959877e-01,-9.388566213632120183e-01,-1.547227575402365662e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.735491524973720612e-01,1.604718049036046867e-01,-1.253403186798095703e+01,-2.157423019409179688e+00,2.967566108703613281e+01,1.958643140010005723e-01,-9.373586946109410123e-01,-2.052327146408727820e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.725315375899025172e-01,1.634440148274711735e-01,-1.251190185546875000e+01,-1.956019282341003418e+00,2.933920860290527344e+01,2.032888817105753532e-01,-9.374760238568882187e-01,-2.760273814352176558e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.714952679464321506e-01,1.664097722614933383e-01,-1.238534450531005859e+01,-2.156422138214111328e+00,2.968747138977050781e+01,2.097464867580252079e-01,-9.326769971886506028e-01,-3.613194776360173499e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.085106382978723971e-01,-2.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.704403844771127829e-01,1.693689601226456842e-01,-1.231578731536865234e+01,-1.685076951980590820e+00,2.994238853454589844e+01,2.166873737821355395e-01,-9.239706361017968606e-01,-4.525269036157553160e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.693669288269370909e-01,1.723214615872585842e-01,-1.229058647155761719e+01,-1.945735931396484375e+00,2.929928970336914062e+01,2.220442845441028545e-01,-9.136724147288757258e-01,-5.619980842682570366e-02
-8.321678321678321888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.285714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.682749433740961420e-01,1.752671600956294817e-01,-1.218470764160156250e+01,-1.610226273536682129e+00,2.939308357238769531e+01,2.266231737098483023e-01,-9.042661861928839029e-01,-6.919794530672163102e-02
-8.461538461538461453e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.297872340425531679e-01,-2.428571428571428825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.671644712283060663e-01,1.782059393566253203e-01,-1.216162300109863281e+01,-1.660135388374328613e+00,2.913515090942382812e+01,2.325010796105879685e-01,-8.941306827494401865e-01,-8.387520073845589064e-02
